Start Trace PCaa/SM/PCae/lysoPC (XIC; MS Order: MS2; Polarity: Positive; Mass: 184.073872; Tolerance: 8 ppm;)
File: 087C18_Br-D0CF1_Dil1-5_pos.raw (F35)
14.18182	4552036
14.18761	0
14.19030	0
14.19613	17449774
14.19750	8062388
14.19887	577443
14.20472	139454864
14.20586	104741480
14.20725	23973040
14.21310	33576664
14.21449	9359913
14.21544	0
14.22128	114447432
14.22267	26655044
14.22388	2787400
14.22974	25841986
14.23113	16616411
14.23252	4476703
14.23837	990040
14.23932	0
14.24058	0
14.24644	545061504
14.24783	37353944
14.24913	16095106
14.25763	0
14.26347	305450144
14.26485	17924894
14.26625	4210697
14.27210	12826841
14.27350	9984856
14.27489	6726744
14.28070	0
14.28319	30262414
14.28904	10248413
14.29042	4776969
14.29180	48668
14.29767	83787912
14.29893	76721568
14.30032	8425129
14.30619	30655404
14.30758	8218483
14.30898	8175469
14.31486	38795756
14.31625	10403046
14.31738	100712344
14.32325	131950632
14.32437	0
14.32549	2507648
14.33136	486342
14.33238	0
14.33343	0
14.33929	1510598656
14.34069	17259388
14.34168	0
14.34748	22485974
14.34877	0
14.35018	1036403
14.35605	81881936
14.35743	5515698
14.35836	83121160
14.36424	7245766
14.36556	0
14.36694	0
14.37282	7708398
14.37423	5842053
14.37514	0
14.38100	7651963
14.38334	0
14.38922	35606556
14.39060	0
14.39200	7142577
14.39789	52842932
14.39929	24427728
14.40067	4467472
14.40657	34016376
14.40797	16024768
14.40937	5453648
14.41526	216362208
14.41666	13593943
14.41806	9155507
14.42395	10604312
14.42504	0
14.42612	1995776
14.43201	1217357952
14.43342	10317184
14.43482	637855
14.44070	114505
14.44161	0
14.44282	258073
14.44871	50444356
14.44989	46998460
14.45120	17842126
14.45702	0
14.45977	0
14.46567	15949757
14.46708	7316440
14.46849	11427978
14.47438	8047151
14.47578	7584872
14.47668	0
14.48479	0
14.49070	61071388
14.49210	16857524
14.49351	10185675
14.49942	29224882
14.50083	11309675
14.50222	5075901
14.50814	208102480
14.50955	25407400
14.51096	4677460
14.51689	14109377
14.51830	4633481
14.51937	0
14.52530	744146432
14.52671	9985122
14.52789	1877392
14.53380	142133
14.53473	0
14.53599	0
14.54191	29820986
14.54332	661550
14.54457	304049
14.55171	0
14.55303	12014161
14.55897	88688104
14.56039	7098326
14.56180	9689689
14.56773	22086208
14.56913	8120624
14.57054	6779756
14.57646	71623
14.57735	0
14.58437	55700512
14.58578	10843604
14.58719	17558270
14.59314	29315356
14.59455	7438684
14.59595	0
14.60190	139281536
14.60331	22821344
14.60472	5472785
14.61067	17472182
14.61208	1866952
14.61334	81388480
14.61929	400677344
14.62071	6463015
14.62212	2279669
14.62806	113320
14.62947	4880160
14.63042	0
14.63636	19811018
14.63754	0
14.63873	0
14.64469	3520874
14.64705	0
14.65301	68397160
14.65443	9950628
14.65584	6712988
14.66180	28594476
14.66321	5099835
14.66461	6075213
14.67055	0
14.67196	1672834
14.67286	0
14.67881	41748672
14.68023	27562368
14.68165	4521065
14.68760	16763915
14.68902	4257775
14.69011	0
14.69607	63699024
14.69844	1767841
14.70440	51906568
14.70578	0
14.70705	6348554
14.71302	146249664
14.71444	13274457
14.71541	353388992
14.72137	4791612
14.72265	0
14.72405	4202906
14.73001	10687395
14.73102	0
14.73244	633115
14.73840	981553
14.74114	0
14.74710	43355768
14.74852	31833928
14.74986	0
14.75584	107999800
14.75725	35450424
14.75854	875477
14.76449	4134638
14.76582	8409922
14.77315	117943688
14.77457	29220862
14.77599	11429471
14.78197	7810645
14.78339	2348418
14.78429	0
14.79027	104867640
14.79169	23799096
14.79875	47772996
14.80004	0
14.80135	0
14.80733	74115280
14.80834	181903424
14.80976	228329
14.81572	118150
14.81712	0
14.81846	0
14.82443	6781076
14.82549	0
14.82687	0
14.83285	497038
14.83422	0
14.84157	102046448
14.84299	15255543
14.84443	51390240
14.85041	199408752
14.85183	19442664
14.85317	0
14.85914	3863479
14.86015	598891
14.86149	16050654
14.86747	368873920
14.86889	23282358
14.87032	15403299
14.87628	0
14.87771	4430393
14.87913	225675
14.88512	102765944
14.88622	186068448
14.88762	565333
14.89362	18881252
14.89504	4497408
14.89594	0
14.90193	44460352
14.90426	76001192
14.91023	0
14.91166	199408
14.91901	549068
14.92041	4436460
14.92147	0
14.92746	502876
14.92882	0
14.93019	0
14.93618	718024448
14.93760	0
14.93894	0
14.94493	124545840
14.94636	8107551
14.94753	111100168
14.95350	122425
14.95480	0
14.95623	858197
14.96223	209033584
14.96365	21733942
14.96508	10947665
14.97099	15928720
14.97241	456543
14.97382	0
14.97981	196076112
14.98103	82965336
14.98839	36755040
14.98928	0
14.99045	7013310
14.99644	35852360
End Trace Points
Start Trace PCaa/SM/PCae/lysoPC (XIC; MS Order: MS2; Polarity: Positive; Mass: 184.073872; Tolerance: 8 ppm;)
File: 030C18_Br-D0EF2_Dil1-5_pos.raw (F73)
0.43603	0
0.93175	0
0.93885	27883172
0.93990	0
0.94949	0
0.95527	16138529
0.95628	0
1.05263	0
1.05491	435947
1.06070	0
1.07046	0
1.07893	499092
1.08023	0
1.16405	0
1.16992	621955
1.17122	2949896
1.17843	0
1.35274	0
1.35406	1307838
1.36045	0
7.77510	0
7.78130	3983416
7.78259	0
7.86769	0
7.87389	2752137
7.87522	0
7.94867	0
7.96222	6221971
7.96353	0
8.16661	0
8.18022	7449557
8.18152	0
8.22369	0
8.23241	1443359
8.23504	0
8.25117	0
8.25853	6763495
8.25977	0
8.26719	3609261
8.27586	0
8.33924	0
8.34532	7641545
8.34792	0
8.43338	0
8.43949	3538503
8.44079	0
8.44818	0
8.45695	13487436
8.45829	0
8.49428	0
8.50036	3980446
8.50300	0
8.51904	0
8.52644	901323
8.52778	0
8.53645	0
8.54389	25623276
8.54654	0
8.56268	0
8.57008	3357747
8.57273	0
8.59736	0
8.60475	2112633
8.60609	0
8.62471	0
8.63077	8551335
8.63207	0
8.65688	0
8.66428	3882194
8.66562	0
8.70148	0
8.70749	5051639
8.71607	0
8.75912	0
8.76047	5214384
8.76907	0
8.79489	0
8.80222	16135618
8.81079	0
8.85772	0
8.87225	8202879
8.87487	0
8.88343	0
8.88939	45790184
8.89072	0
8.96078	0
8.96672	39473976
8.96934	0
8.97792	0
8.98490	17452146
8.98623	0
9.04502	0
9.05364	14563556
9.06350	0
9.07079	0
9.07680	966729
9.07812	0
9.13951	0
9.14557	4177689
9.15673	0
9.20693	0
9.20826	944922
9.21558	0
9.29260	0
9.29990	1124859
9.30118	0
9.36102	0
9.37092	631464
9.38536	0
9.45474	0
9.46181	3373751
9.47287	0
9.54779	0
9.55481	3711931
9.55609	0
9.64105	0
9.64825	22954686
9.65929	0
9.73556	0
9.74151	12538574
9.74408	0
9.80249	0
9.80382	1379925
9.80977	0
9.82954	0
9.83555	860713
9.85268	0
10.00562	0
10.00697	536965
10.01559	0
10.10009	0
10.10146	1531028
10.11014	0
10.19566	0
10.19702	245586
10.20447	0
10.49773	0
10.51248	1237392
10.51381	0
10.56708	0
10.57313	1133154
10.57427	0
10.90332	0
10.91884	8397841
10.92143	0
11.00218	0
11.01057	26760408
11.01314	0
11.08665	0
11.10203	3809571
11.10452	0
11.20253	0
11.20955	4383422
11.21080	0
11.29349	0
11.30051	3768071
11.30184	7235149
11.30311	0
11.35260	0
11.35833	1718843
11.35966	0
11.38434	0
11.39133	15881060
11.39266	17706230
11.39393	0
11.42549	0
11.43254	4574823
11.43380	0
11.44078	0
11.44213	122582
11.44342	0
11.44916	3227057
11.45740	0
11.47518	0
11.48220	17827064
11.49059	0
11.49987	0
11.50122	203431
11.50823	0
11.51650	0
11.52363	5144736
11.52492	0
11.52620	0
11.53198	143102
11.53329	0
11.56644	0
11.57348	2177767
11.58187	0
11.59115	0
11.59250	249282
11.59953	0
11.60921	0
11.61501	6287089
11.61630	0
11.65776	0
11.66484	4781964
11.66751	11257061
11.67328	0
11.68257	0
11.68375	391126
11.69079	0
11.70054	0
11.70634	6963588
11.70764	0
11.71729	0
11.72439	80031
11.72579	0
11.73160	3301441
11.73289	0
11.73420	0
11.74834	2996414
11.74931	0
11.75044	0
11.75624	7032156
11.75741	0
11.76447	0
11.76585	14461551
11.76718	0
11.79208	0
11.79790	8798662
11.79921	0
11.80055	0
11.80637	3518946
11.80890	0
11.83412	0
11.83994	3860183
11.84084	0
11.84797	7442657
11.84883	0
11.86554	0
11.86693	19015276
11.87366	0
11.88084	0
11.88355	19457358
11.88941	9196526
11.89075	0
11.89206	0
11.89792	5671410
11.89924	0
11.90055	0
11.90641	5331976
11.91441	0
11.91719	0
11.92304	2973870
11.92401	0
11.93390	0
11.93976	9312725
11.94063	0
11.96525	0
11.96665	20367162
11.97254	0
11.97365	1128498
11.97497	0
11.98087	10390925
11.98225	4106228
11.98942	0
11.99084	12149013
11.99224	22615796
11.99814	9095920
11.99946	0
12.00901	0
12.01490	5958968
12.01627	2744506
12.01760	0
12.02343	0
12.02584	10924725
12.03172	10732974
12.03276	0
12.03408	0
12.03998	3330089
12.04084	0
12.06536	0
12.06675	56672196
12.07267	10112713
12.07400	0
12.07541	0
12.08131	8655268
12.08405	1540141
12.08998	16572297
12.09114	79128728
12.09256	25662974
12.09972	0
12.10108	0
12.10699	66347824
12.10937	0
12.11526	8229874
12.11762	460780
12.12353	12883032
12.12586	8394904
12.13177	0
12.15724	0
12.16452	12640199
12.16566	96157424
12.16702	0
12.17295	7577910
12.17435	6055618
12.17568	0
12.18163	83983568
12.18285	110901544
12.19011	8252511
12.19270	36271700
12.19863	56138824
12.20001	0
12.20133	0
12.20724	6674145
12.20962	0
12.21555	17234692
12.21653	0
12.22482	0
12.22624	18681548
12.23213	0
12.24165	0
12.24860	5576319
12.25677	14906135
12.25800	103770
12.25932	0
12.26526	11174591
12.26668	3909953
12.26809	38435928
12.27402	191219696
12.27536	0
12.27672	0
12.28265	10212076
12.28368	159122240
12.28508	10523739
12.29101	6583346
12.29234	0
12.29375	50803496
12.29967	26460100
12.30105	0
12.30243	0
12.30837	23989298
12.31087	0
12.32648	0
12.32789	35733820
12.33376	0
12.33517	0
12.33651	9531802
12.34246	205074736
12.34428	0
12.35023	16509243
12.35265	0
12.35858	22718704
12.35998	6858216
12.36139	5297927
12.36733	215521456
12.36853	576840
12.36987	0
12.37581	12200517
12.37723	430208
12.37861	57945552
12.38456	179264
12.38592	2222911
12.38726	0
12.39318	7413757
12.39440	59173932
12.39573	0
12.40166	32622780
12.40430	0
12.41269	0
12.41862	2609107
12.41949	0
12.42661	0
12.42778	79074160
12.42917	0
12.43512	337403456
12.43652	21076206
12.43786	10051852
12.44380	19357124
12.44566	0
12.45158	4107051
12.45406	0
12.46000	6473482
12.46133	0
12.46265	0
12.46857	47859792
12.46975	728824
12.47109	0
12.47703	232580192
12.47844	1408159
12.47985	1233354
12.48574	954411
12.48703	2739062
12.48846	28256012
12.49437	136848208
12.49577	9039281
12.50296	0
12.50429	87888
12.51155	5168615
12.51431	112688
12.52018	0
12.52111	732507328
12.52211	0
12.52803	59431228
12.52944	29006210
12.53083	17607570
12.53676	17251230
12.53810	14889204
12.53949	0
12.54639	0
12.55350	7870337
12.55488	8994262
12.55623	0
12.56207	0
12.56478	622636
12.57069	317705728
12.57203	0
12.57342	15255187
12.57933	415462
12.58074	2754898
12.58210	0
12.58799	104940096
12.58938	10560721
12.59078	2620585
12.59663	0
12.59788	176734
12.60509	17166112
12.61363	0
12.61457	492744256
12.61588	0
12.62179	117667696
12.62318	25837572
12.62458	3602195
12.63048	23436416
12.63149	0
12.63935	0
12.64637	39051288
12.64775	6698965
12.64908	11902503
12.65497	43164900
12.65766	58559164
12.66355	184379648
12.66460	128902272
12.66600	413147
12.67189	0
12.67456	0
12.68045	32802582
12.68177	0
12.68317	271161
12.68905	95594632
12.69175	2071015
12.69762	52215044
12.70609	0
12.70880	0
12.71469	283516000
12.71607	36533176
12.71706	0
12.72294	21667004
12.72433	39160448
12.72571	0
12.73150	0
12.73990	38310004
12.74125	0
12.74256	14208875
12.74951	80291920
12.75091	96472
12.75676	810388
12.75814	3836672
12.75913	203140896
12.76499	0
12.76626	392529
12.76762	38676324
12.77346	15076435
12.77459	70735864
12.77599	17305532
12.78183	39422208
12.78315	0
12.79032	28922852
12.79172	835454
12.79311	2468705
12.79891	0
12.80029	0
12.80748	1465295744
12.80857	126820088
12.80996	4729813
12.81582	27492730
12.81713	0
12.82420	0
12.83235	72757016
12.83346	25949244
12.83480	0
12.84063	31940742
12.84202	2137092
12.84342	26053016
12.84924	5157575
12.85036	0
12.85175	223628
12.85759	6131149
12.85852	517683712
12.85969	653848
12.86551	197361104
12.86689	793515
12.86828	24636698
12.87410	37092880
12.87547	618476
12.88261	18511630
12.88398	0
12.89114	0
12.89249	17123918
12.89388	701008
12.89970	739609664
12.90064	314852800
12.90202	878254
12.90786	38167468
12.90924	251247
12.91631	0
12.91879	0
12.92460	47225212
12.92571	29429900
12.93267	39327600
12.93393	2469650
12.93527	0
12.94371	8853060
12.94953	713214464
12.95088	150103
12.95227	30346464
12.95807	891362112
12.95944	0
12.96656	14116881
12.96794	5440764
12.96931	330229
12.97511	7912663
12.97649	7627685
12.97787	0
12.98363	0
12.98459	976623
12.98594	0
12.99174	131081080
12.99312	34457200
12.99451	16077664
13.00032	30579052
13.00166	97866
13.00305	497451
13.01007	0
13.01137	0
13.01717	6411397
13.01819	38053368
13.02527	0
13.03627	0
13.04207	1904473856
13.04327	0
13.04465	18922080
13.05044	1142391552
13.05181	0
13.06014	0
13.06150	5057687
13.06730	5495802
13.06856	1580725
13.06993	0
13.07669	0
13.08385	12636627
13.08521	4303140
13.08659	1191016
13.09238	91583736
13.09376	606207
13.09514	85789
13.10093	1291417
13.10353	0
13.10924	38133528
13.11060	0
13.12600	0
13.13439	1619683712
13.13537	158683952
13.13643	0
13.14220	515046368
13.14339	14244336
13.14475	12604023
13.15054	5107110
13.15190	25019398
13.15901	30996794
13.16005	17938462
13.16141	19775792
13.16715	0
13.16829	1504433
13.16966	0
13.17545	162117536
13.17682	25641642
13.17820	6175237
13.18399	423029408
13.18536	3898393
13.18672	70117
13.19381	1898134
13.19520	13157200
13.20089	33649480
13.20220	0
13.20355	121397
13.20925	0
13.21763	14546960
13.21899	0
13.22010	56355248
13.22588	5469318
13.22680	409573280
13.22773	320599008
13.23349	237161552
13.23485	18773764
13.23622	373169
13.24200	27809340
13.24296	272508480
13.24433	12448162
13.25011	193589424
13.25100	5654209
13.25806	0
13.25926	65023880
13.26063	3156935
13.26641	81919768
13.26777	53222248
13.26880	74985328
13.27458	425653184
13.27560	12004512
13.27670	11275588
13.28240	0
13.28377	31265544
13.28513	1338107
13.29089	5277008
13.29200	28331058
13.29337	1747654
13.29906	0
13.30042	3305910
13.30172	0
13.30748	769096
13.31017	1187679
13.31593	6437514
13.31728	0
13.31861	0
13.32438	170054000
13.32559	67970288
13.32657	202478784
13.33234	126310504
13.33336	99007832
13.33452	53994468
13.34029	58658856
13.34165	139478
13.34300	20770986
13.34872	0
13.34969	1208887
13.35678	112404440
13.35790	78147632
13.35927	10202975
13.36504	425473216
13.36640	7490125
13.36777	6590902
13.37354	9401077
13.37474	0
13.37601	62999368
13.38177	17966866
13.38301	22609374
13.38438	5749898
13.39007	0
13.39143	441415
13.39849	929784
13.39980	0
13.40112	0
13.40687	8897039
13.40823	565029
13.40960	1774693
13.41536	367771872
13.41647	86037176
13.41778	211460
13.42354	76481632
13.42490	4494005
13.42585	155769136
13.43162	8739740
13.43299	7299248
13.43400	11378628
13.43971	0
13.44088	7051882
13.44212	29044546
13.44787	227100512
13.44893	93893640
13.45029	19152706
13.45604	500456928
13.45706	95252336
13.45841	18871976
13.46507	194811344
13.46636	14091554
13.47210	161959888
13.47347	8989105
13.47457	28580350
13.48025	0
13.48160	31181962
13.48295	29517182
13.48869	4756140
13.48972	486506
13.49101	1941896
13.49671	0
13.49905	121216416
13.50480	342881440
13.50617	1828277
13.50747	0
13.51322	249954368
13.51428	117006944
13.51561	195618
13.52135	19402192
13.52271	5647669
13.52398	22751652
13.52973	7836444
13.53060	0
13.53195	1747214
13.53768	1611233920
13.53898	51206412
13.54034	5663177
13.54609	643362752
13.54746	31980994
13.54883	19733430
13.55456	19203094
13.55715	38848412
13.56287	38198944
13.56388	99835904
13.57086	43276020
13.57215	0
13.57350	0
13.57922	556507
13.58179	0
13.58748	0
13.58885	1232186
13.59021	7247687
13.59595	21192074
13.59731	309684
13.59868	11608230
13.60442	83812864
13.60562	20502176
13.60699	509846
13.61270	11567324
13.61530	0
13.62103	10232345
13.62196	0
13.62314	693233
13.62885	364280896
13.63020	5392665
13.63139	463930
13.63711	2376937216
13.63847	21530552
13.63947	0
13.64647	0
13.64784	10288325
13.65354	3161274
13.65491	3623851
13.65626	7370309
13.66190	51587204
13.66318	0
13.67273	0
13.67845	671539
13.67980	0
13.68116	0
13.68689	13705355
13.68825	0
13.69526	578997312
13.69662	19540670
13.69798	626227
13.70369	5053389
13.70629	0
13.71200	2253569
13.71295	0
13.71428	205399
13.71999	35828504
13.72133	1712681
13.72263	4010689
13.72835	1697542400
13.72928	256237712
13.73032	260592
13.73604	11459101
13.73867	0
13.74438	8420889
13.74575	1691591
13.74711	14965975
13.75274	35742724
13.75402	0
13.76224	0
13.76359	2209660
13.76931	628671
13.77066	4633179
13.77770	659015
13.77896	47843640
13.78000	11780840
13.78571	472076384
13.78682	38104612
13.78774	495737024
13.79344	9819251
13.79480	20017922
13.79571	31767402
13.80144	4871905
13.80276	34519516
13.80411	26242184
13.80982	15748306
13.81070	0
13.81195	666772
13.81767	589303552
13.81882	841002
13.81971	36591812
13.82543	489416704
13.82679	11524575
13.83363	32833436
13.83497	8669019
13.83632	0
13.84203	87421088
13.84340	9820105
13.84468	15187507
13.85032	0
13.85297	19796502
13.85868	1171208
13.85974	7579632
13.86111	2367345
13.86681	285203
13.86816	18805162
13.87518	60851972
13.87630	65637856
13.87758	0
13.88329	365936160
13.88463	20072922
13.88599	3205963
13.89169	8837653
13.89304	5868434
13.89439	14928267
13.90008	8509579
13.90095	0
13.90192	164940928
13.90763	126493216
13.90898	885745
13.90996	1234064
13.91567	310760000
13.91703	32803340
13.91839	7758717
13.92410	8519879
13.92526	14117394
13.92644	0
13.93215	88178080
13.93351	28745294
13.93487	21325952
13.94050	0
13.94175	9188898
13.94298	533878
13.94868	130266384
13.94999	19050124
13.95127	12495919
13.95697	132360
13.95814	13655546
13.95944	0
13.96516	43484484
13.96651	16173758
13.97342	182547552
13.97456	75434040
13.97592	5000555
13.98162	80698232
13.98297	8980890
13.98427	0
13.98996	7040572
13.99081	0
13.99783	64780104
13.99873	0
14.00574	109167880
14.00709	30747676
14.00844	19099588
14.01415	2407823
14.01551	1879318
14.01658	67093876
14.02229	67731160
14.02365	41165744
14.02501	4656897
14.03071	6468300
14.03177	0
14.03861	4335442
14.03961	104362976
14.04089	15256204
14.04659	2419552
14.04793	0
14.04928	270747
14.05499	6969978
14.05616	0
14.05747	0
14.06316	530028480
14.06452	20831072
14.07127	135121264
14.07261	0
14.07394	0
14.07964	4350067
14.08050	0
14.08175	0
14.08747	32156090
14.08878	0
14.09007	0
14.09579	197444160
14.09678	178309808
14.09814	17363850
14.10386	127440976
14.10522	471598
14.10634	0
14.11206	64161860
14.11342	23066060
14.12039	0
14.12174	2471942
14.12309	0
14.12880	32381350
14.13132	8491598
14.13703	37369008
14.13796	0
14.13916	17561102
14.14487	135411
14.14620	0
14.14752	0
14.15324	373635584
14.15459	14720461
14.15590	0
14.16160	15453045
14.16262	0
14.17079	0
14.17213	397763
14.17786	20908538
14.17886	183779920
14.18000	0
14.18572	615756288
14.18678	78544168
14.18805	5962233
14.19377	145411376
14.19514	5599494
14.19648	2194905
14.20220	57863588
14.20356	9814648
14.20493	4052273
14.21065	0
14.21193	6105795
14.21322	0
14.22022	38667516
14.22157	0
14.22729	5159387
14.22824	0
14.22947	5424176
14.23512	24205592
14.23770	0
14.24344	40506616
14.24476	35731044
14.24613	1702427
14.25184	0
14.25449	10900467
14.26017	0
14.26283	0
14.26856	14418376
14.26975	0
14.27112	30063612
14.27686	1569492992
14.27807	43888964
14.27943	5475163
14.28517	24100404
14.28653	5721286
14.28790	6837024
14.29364	279689920
14.29501	13770335
14.29637	10244823
14.30210	70436
14.30308	0
14.30407	0
14.30982	1457606
14.31102	0
14.31804	0
14.31940	8283761
14.32077	978547
14.32645	22737888
14.32777	23623996
14.32914	128694
14.33490	12521418
14.33613	8692075
14.33742	0
14.35153	0
14.35421	344422
14.35998	27075346
14.36133	0
14.36269	0
14.36846	894591552
14.36984	27357524
14.37078	351703936
14.37655	51635564
14.37793	15182460
14.37930	13110122
14.38508	331180992
14.38645	35313448
14.38783	4707927
14.39359	0
14.39497	11347125
14.39635	3886329
14.40214	13721528
14.40351	4723125
14.40452	0
14.41029	5703938
14.41253	0
14.41831	0
14.41961	142728
14.42084	0
14.42926	0
14.43506	2750060
14.43594	0
14.44417	0
14.44547	48693996
14.45128	27184340
14.45261	0
14.45398	0
14.45978	139396816
14.46116	28938700
14.46253	0
14.46833	111450272
14.46972	19941328
14.47110	10030087
14.47691	132456848
14.47830	32303928
14.47961	0
14.48541	0
14.48680	645143
14.48818	5687031
14.49400	18850252
14.49539	7838991
14.50252	0
14.51063	0
14.51202	2259648
14.51315	236940
14.51899	880742
14.52037	3299003
14.52176	226592
14.52761	5686444
14.52850	0
14.52958	0
14.53543	1093285
14.53630	0
14.54318	14665418
14.54419	225102304
14.54530	0
14.55118	41867768
14.55257	17159840
14.55376	0
14.55962	66666720
14.56239	34735620
14.56826	58657440
14.56964	52732092
14.57104	42533120
14.57692	47364164
14.57830	0
14.57969	13556185
14.58557	35561340
14.58687	0
14.58819	9543359
14.59408	7645535
14.59528	0
14.60248	0
14.60388	1808494
14.61085	0
14.61357	0
14.61947	5994933
14.62087	17996348
14.62227	295726
14.62817	399708
14.62906	0
14.63000	0
14.63593	7514997
14.63686	668592064
14.63781	0
14.64371	14588961
14.64512	2134791
14.65227	74679024
14.65367	19636482
14.65494	0
14.66085	372678624
14.66220	40503920
14.66357	0
14.66949	68216856
14.67090	27488972
14.67231	12198608
14.67823	76488568
14.67964	6067160
14.68104	45815692
14.68697	27164356
14.68838	8531927
14.68965	389775
14.69557	6471624
14.69684	0
14.69817	12346854
14.70409	0
14.72389	0
14.72984	5492313
14.73125	5947596
14.73215	0
14.73811	957849
14.73914	0
14.74029	95779528
14.74624	227609824
14.74766	8240724
14.74897	0
14.75493	233519664
14.75635	472891
14.75777	6331816
14.76374	127420448
14.76516	23127426
14.76657	11064281
14.77256	595348736
14.77398	19280002
14.77540	337813
14.78138	11995559
14.78281	2512344
14.78394	131276144
14.78992	3945757
14.79102	0
14.79225	25000922
14.79823	211886
14.79952	0
14.80090	0
14.80689	531664
14.80830	0
14.81837	0
14.82437	3015573
14.82578	0
14.83424	0
14.83559	52026280
14.84160	867168320
14.84295	0
14.84437	25839662
14.85039	21691442
14.85176	0
14.85320	0
14.85922	222132944
14.86057	1146059
14.86200	0
14.86801	136798048
14.86945	29855860
14.87088	224133
14.87689	86173
14.87812	84428968
14.88549	14578193
14.88692	0
14.89554	0
14.89698	1153548
14.90302	0
14.90441	0
14.91179	6125568
14.91271	0
14.91397	0
14.92002	3673929
14.92144	0
14.92884	0
14.92992	129764240
14.93127	0
14.93733	588361024
14.93863	0
14.94007	9959977
14.94613	7269677
14.94757	0
14.94901	0
14.95507	153235488
14.95651	23178570
14.96397	53434392
14.96541	25636440
14.96639	342674880
14.97244	120710
14.97388	142084
14.97495	172862272
14.98103	93123
14.98240	10286366
14.98357	122373088
End Trace Points
Start Trace PCaa/SM/PCae/lysoPC (XIC; MS Order: MS2; Polarity: Positive; Mass: 184.073872; Tolerance: 8 ppm;)
File: 131C18_Br-D0EF8_Dil1-5_pos.raw (F7)
0.43347	0
0.56569	0
0.60267	3434003
0.60903	0
0.96048	0
0.96623	11664088
0.96724	0
0.97622	0
0.98326	228842
0.98428	0
1.04721	0
1.04842	478542
1.05414	0
1.09678	0
1.09809	375176
1.11214	0
1.19463	0
1.19723	169493
1.20300	0
1.20558	3259489
1.21375	0
1.28684	0
1.29531	4253739
1.30640	0
1.37977	0
1.38710	3843372
1.38839	0
7.82707	0
7.83454	2459480
7.83582	0
7.91539	0
7.92282	5828782
7.92410	0
8.00743	0
8.01488	5010910
8.01618	0
8.19407	0
8.20147	4057190
8.20278	0
8.25614	0
8.26222	1079909
8.27088	0
8.27954	0
8.28089	4406719
8.28831	3552341
8.28964	0
8.36908	0
8.37522	6537361
8.38265	0
8.44978	0
8.45854	7253095
8.45986	0
8.46726	4092293
8.46987	0
8.53041	0
8.53643	2638823
8.53773	0
8.53907	0
8.54508	32866506
8.55352	1731743
8.55487	0
8.61648	0
8.62251	2596861
8.62381	0
8.63378	0
8.63983	13133094
8.64851	0
8.65112	0
8.65846	1483168
8.66711	0
8.70435	0
8.71042	5231668
8.71302	0
8.72033	0
8.72770	3122310
8.72900	0
8.73637	4387101
8.73764	0
8.79087	0
8.79694	6248644
8.80557	0
8.82677	0
8.83285	16051390
8.83549	0
8.87740	0
8.88478	1353352
8.88737	0
8.89342	5354732
8.89471	0
8.92051	0
8.92780	42349604
8.92913	0
8.98055	0
8.98783	29069806
8.98914	0
9.01478	0
9.02204	30230806
9.02337	0
9.07483	0
9.08209	14600681
9.08339	0
9.11036	0
9.11635	7512436
9.11768	0
9.17065	0
9.17668	7549398
9.17799	0
9.20387	0
9.21121	2361838
9.21254	0
9.25578	0
9.26450	575754
9.26579	0
9.27187	2196904
9.27316	0
9.29172	0
9.29780	1360085
9.29910	0
9.35112	0
9.35718	1147905
9.36583	0
9.44398	0
9.45256	486017
9.45973	0
9.46240	515983
9.46829	0
9.53027	0
9.53620	2736755
9.54583	0
9.62413	0
9.63148	3565118
9.63258	0
9.71010	0
9.71873	18639230
9.71995	0
9.80727	0
9.81328	16032603
9.81459	0
9.88465	0
9.90060	5598202
9.90923	0
9.92921	0
9.93528	4172908
9.93776	0
9.97968	0
9.99567	1966049
9.99829	0
10.02428	0
10.03038	5277716
10.04146	0
10.10973	0
10.11110	533371
10.11850	0
10.11981	0
10.12725	5282299
10.13602	0
10.20703	0
10.20841	1259919
10.21586	5135717
10.21718	0
10.30315	0
10.30452	619933
10.31198	6587865
10.31334	0
10.34930	0
10.35070	6833497
10.36554	0
10.39304	0
10.39917	260506
10.40184	0
10.40800	7379350
10.40934	0
10.41949	0
10.42563	4338244
10.43410	0
10.46908	0
10.47180	7873796
10.47920	0
10.49668	0
10.50283	8320092
10.50416	0
10.54655	0
10.55399	5185060
10.55521	0
10.56260	0
10.57274	10083333
10.58016	0
10.59154	0
10.59765	9370986
10.59898	0
10.65138	0
10.65749	5890620
10.66737	12035877
10.67474	0
10.67606	0
10.69094	10675205
10.69226	0
10.74451	0
10.75195	6363912
10.76179	12995923
10.76914	0
10.78045	0
10.78657	12489505
10.78925	0
10.83987	0
10.84721	7720849
10.85698	17630328
10.86428	0
10.87553	0
10.88156	16844976
10.88404	0
10.93440	0
10.94173	8810948
10.94283	0
10.95147	18285262
10.95872	0
10.96138	0
10.97596	17637892
10.97839	0
11.00283	0
11.01013	7216824
11.01997	0
11.02852	0
11.03580	8674936
11.04545	20378642
11.05268	0
11.05533	0
11.06984	19912282
11.07248	0
11.09819	0
11.10415	19706322
11.11397	0
11.12249	0
11.12971	10175564
11.13204	0
11.13931	21599228
11.14647	0
11.15760	0
11.16354	21040178
11.16484	0
11.19168	0
11.19757	12546195
11.20729	0
11.21574	0
11.22291	11085473
11.22524	0
11.23113	23949474
11.23965	3525994
11.24094	0
11.24940	0
11.25657	24510188
11.25785	0
11.28309	0
11.29025	4304204
